subject,lambda_theta,sigma_theta_kPa,sigma_z_kPa
7,1.119396984924623,77.80379440611756,44.47972057389993
7,1.1203015075376883,78.44862372338613,44.658910496505996
7,1.1212060301507538,79.10069643906766,44.839939116241254
7,1.122110552763819,79.7601874179599,45.02284167294384
7,1.1230150753768844,80.42727637384205,45.20765409375453
7,1.1239195979899497,81.1021480229135,45.3944130081895
7,1.124824120603015,81.78499224263895,45.58315576356989
7,1.1257286432160805,82.47600423620767,45.77392044081746
7,1.1266331658291457,83.17538470282248,45.966745870624536
7,1.127537688442211,83.88334001404844,46.16167165000931
7,1.1284422110552763,84.60008239645353,46.35873815926533
7,1.1293467336683416,85.3258301207891,46.55798657931529
7,1.130251256281407,86.06080769796617,46.75945890948016
7,1.1311557788944724,86.80524608209315,46.96319798567326
7,1.1320603015075377,87.55938288085683,47.16924749903201
7,1.132964824120603,88.32346257353169,47.37765201499616
7,1.1338693467336682,89.09773673692463,47.58845699284655
7,1.1347738693467337,89.88246427956726,47.80170880571401
7,1.135678391959799,90.67791168448633,48.01745476107246
7,1.1365829145728643,91.48435326089663,48.235743121728206
7,1.1374874371859296,92.30207140516939,48.45662312731692
7,1.1383919597989949,93.13135687145552,48.680145016324346
7,1.1392964824120602,93.97250905234786,48.90636004864128
7,1.1402010050251257,94.82583626999246,49.13532052866931
7,1.141105527638191,95.69165607806929,49.36707982898979
7,1.1420100502512562,96.57029557509033,49.601692414613055
7,1.1429145728643215,97.46209172946874,49.83921386781971
7,1.1438190954773868,98.36739171684982,50.07970091361377
7,1.144723618090452,99.28655327019987,50.32321144579973
7,1.1456281407035176,100.21994504318334,50.569804553703165
7,1.1465326633165829,101.1679469873732,50.81954054954961
7,1.1474371859296482,102.13095074387122,51.07248099652088
7,1.1483417085427134,103.10936004993263,51.328688737505246
7,1.1492462311557787,104.1035911612235,51.58822792456122
7,1.1501507537688442,105.11407329036209,51.85116404911311
7,1.1510552763819095,106.14124906242502,52.11756397289736
7,1.1519597989949748,107.18557498813718,52.38749595968188
7,1.15286432160804,108.24752195548133,52.661029707775924
7,1.1537688442211054,109.32757574051439,52.938236383354564
7,1.1546733668341709,110.4262375381984,53.21918865461711
7,1.1555778894472362,111.54402451409952,53.50396072680401
7,1.1564824120603014,112.6814703778461,53.79262837809386
7,1.1573869346733667,113.83912597927176,54.08526899640502
7,1.158291457286432,115.01755992821901,54.3819616171255
7,1.1591959798994975,116.21735923902106,54.68278696179705
7,1.1601005025125628,117.43913000072291,54.9878274777789
7,1.161005025125628,118.68349807415868,55.297167378917294
7,1.1619095477386934,119.95110981704585,55.61089268724895
7,1.1628140703517587,121.24263283831797,55.92909127576607
7,1.1637185929648242,122.5587567829689,56.25185291227183
7,1.1646231155778894,123.90019414874274,56.57926930435593
7,1.1655276381909547,125.26768113606934,56.9114341455214
7,1.16643216080402,126.66197853270499,57.24844316249447
7,1.1673366834170853,128.08387263460753,57.5903941637479
7,1.1682412060301508,129.53417620465365,57.93738708927383
7,1.169145728643216,131.01372947087043,58.289524061638076
7,1.1700502512562814,132.52340116594948,58.646909438354584
7,1.1709547738693467,134.06408960986943,59.009649865611095
7,1.171859296482412,135.63672383757202,59.37785433338938
7,1.1727638190954774,137.24226477370172,59.75163423201472
7,1.1736683417085427,138.88170645652826,60.131103410174674
7,1.174572864321608,140.55607731327714,60.516378234450116
7,1.1754773869346733,142.2664414891863,60.90757765039912
7,1.1763819095477386,144.0139002327282,61.30482324523564
7,1.1772864321608039,145.79959333955728,61.70823931215114
7,1.1781909547738694,147.62470065785467,62.1179529163209
7,1.1790954773869347,149.49044365788495,62.53409396264601
7,1.18,151.3980870687089,62.95679526527678
8,1.0,14.379770165614378,8.344930350068058
8,1.0009045226130653,14.539484395321072,8.389803559616693
8,1.0018090452261306,14.699296526992566,8.43462301023931
8,1.002713567839196,14.859211464478523,8.479389681302182
8,1.0036180904522614,15.019234170941761,8.5241045571958
8,1.0045226130653266,15.179369671030212,8.568768627438255
8,1.005427135678392,15.339623053096147,8.613382886779883
8,1.0063316582914572,15.49999947146463,8.657948335309305
8,1.0072361809045227,15.660504148752997,8.70246597856092
8,1.008140703517588,15.821142378242765,8.746936827623669
8,1.0090452261306533,15.981919526306267,8.791361899251392
8,1.0099497487437186,16.142841034889415,8.835742215974545
8,1.0108542713567839,16.303912424052832,8.880078806213431
8,1.0117587939698491,16.465139294573216,8.924372704392987
8,1.0126633165829146,16.626527330607054,8.968624951059002
8,1.01356783919598,16.788082302418637,9.012836592996049
8,1.0144723618090452,16.949810069174895,9.057008683346837
8,1.0153768844221105,17.11171658180902,9.101142281733408
8,1.0162814070351758,17.273807885955122,9.145238454379722
8,1.0171859296482413,17.436090124956717,9.189298274236128
8,1.0180904522613066,17.59856954295107,9.23332282110542
8,1.0189949748743719,17.761252488032405,9.277313181770703
8,1.0198994974874371,17.9241454154961,9.321270450124961
8,1.0208040201005024,18.087254891167095,9.365195727302467
8,1.021708542713568,18.250587594815027,9.409090121812
8,1.0226130653266332,18.414150323658923,9.4529547496719
8,1.0235175879396985,18.577949995964957,9.496790734547078
8,1.0244221105527638,18.7419936547397,9.540599207887887
8,1.025326633165829,18.906288471522537,9.584381309070952
8,1.0262311557788946,19.070841750280437,9.62813818554206
8,1.0271356783919598,19.235660931408255,9.671870992960935
8,1.0280402010050251,19.40075359583882,9.715580895348266
8,1.0289447236180904,19.56612746926544,9.759269065234642
8,1.0298492462311557,19.73179042648148,9.802936683811762
8,1.030753768844221,19.897750495840466,9.846584941085716
8,1.0316582914572865,20.064015863840986,9.890215036032558
8,1.0325628140703518,20.230594879840137,9.933828176755986
8,1.033467336683417,20.397496060900735,9.977425580647513
8,1.0343718592964823,20.564728096775717,10.021008474548804
8,1.0352763819095476,20.73229985503501,10.064578094916381
8,1.0361809045226131,20.90022038633954,10.108135687988849
8,1.0370854271356784,21.06849892986712,10.151682509956405
8,1.0379899497487437,21.23714491889578,10.195219827133034
8,1.038894472361809,21.406167986549313,10.23874891613104
8,1.0397989949748743,21.57557797171095,10.282271064038321
8,1.0407035175879398,21.745384925110606,10.32578756859816
8,1.041608040201005,21.91559911559157,10.369299738391675
8,1.0425125628140703,22.086231036563227,10.41280889302315
8,1.0434170854271356,22.257291412645213,10.456316363307874
8,1.044321608040201,22.428791206510372,10.49982349146305
8,1.0452261306532664,22.60074162593287,10.543331631301358
8,1.0461306532663317,22.77315413104842,10.586842148427547
8,1.047035175879397,22.946040441834313,10.63035642043795
8,1.0479396984924623,23.119412545816253,10.67387583712307
8,1.0488442211055276,23.29328270600994,10.717401800673102
8,1.049748743718593,23.467663469105837,10.76093572588674
8,1.0506532663316583,23.642567673904765,10.804479040383034
8,1.0515577889447236,23.818008460013925,10.848033184816556
8,1.052462311557789,23.993999276811337,10.891599613095819
8,1.0533668341708542,24.17055389268878,10.935179792605082
8,1.0542713567839195,24.347686404582493,10.978775204429503
8,1.055175879396985,24.525411247801735,11.022387343583814
8,1.0560804020100503,24.703743206165502,11.066017719244497
8,1.0569849246231156,24.88269742245845,11.109667854985565
8,1.0578894472361808,25.06228940921675,11.15333928901804
8,1.0587939698492461,25.242535059855648,11.197033574433028
8,1.0596984924623116,25.423450660150845,11.240752279448728
8,1.060603015075377,25.60505290008581,11.284496987661202
8,1.0615075376884422,25.7873588860784,11.328269298299125
8,1.0624120603015075,25.970386153599573,11.372070826482464
8,1.0633165829145728,26.154152680198656,11.415903203485268
8,1.0642211055276383,26.338676898949267,11.459768077002671
8,1.0651256281407036,26.52397771233058,11.503667111421848
8,1.0660301507537688,26.710074506560456,11.547601988097625
8,1.0669346733668341,26.8969871663951,11.591574405632137
8,1.0678391959798994,27.08473609041319,11.635586080159097
8,1.0687437185929647,27.27334220680119,11.679638745632579
8,1.0696482412060302,27.462826989657955,11.72373415412028
8,1.0705527638190955,27.653212475837407,11.767874076101643
8,1.0714572864321608,27.84452128234884,11.812060300770627
8,1.072361809045226,28.036776624334614,11.85629463634341
8,1.0732663316582913,28.23000233364649,11.900578910370946
8,1.0741708542713568,28.42422287804227,11.944914970056667
8,1.0750753768844221,28.6194633810252,11.98930468257919
8,1.0759798994974874,28.81574964235,12.0337499354204
8,1.0768844221105527,29.01310815921922,12.078252636698677
8,1.077788944723618,29.211566148195875,12.122814715507639
8,1.0786934673366835,29.41115156785824,12.167438122260368
8,1.0795979899497488,29.611893142224318,12.212124829039189
8,1.080502512562814,29.813820384974562,12.256876829951295
8,1.0814070351758793,30.01696362450191,12.301696141490055
8,1.0823115577889446,30.221354029820155,12.346584802902242
8,1.0832160804020101,30.42702363736263,12.391544876561449
8,1.0841206030150754,30.63400537870376,12.436578448347408
8,1.0850251256281407,30.842333109239075,12.481687628031752
8,1.085929648241206,31.05204163785817,12.526874549670072
8,1.0868341708542713,31.26316675764897,12.572141372000448
8,1.0877386934673368,31.47574527767148,12.617490278848585
8,1.088643216080402,31.689815055841276,12.662923479539659
8,1.0895477386934673,31.90541503296553,12.708443209317128
8,1.0904522613065326,32.12258526797363,12.754051729768278
8,1.091356783919598,32.341366974389395,12.799751329257148
8,1.0922613065326634,32.56180255809085,12.845544323364457
8,1.0931658291457287,32.78393565640731,12.891433055335048
8,1.094070351758794,33.00781117860493,12.937419896532749
8,1.0949748743718593,33.233475347813375,12.983507246902969
8,1.0958793969849245,33.460975744449435,13.029697535442944
8,1.0967839195979898,33.69036135119504,13.075993220680076
8,1.0976884422110553,33.92168259958963,13.122396791158206
8,1.0985929648241206,34.15499141829916,13.16891076593213
8,1.099497487437186,34.390341283127384,13.215537695070692
8,1.1004020100502512,34.62778726883606,13.262280160168089
8,1.1013065326633165,34.86738610284539,13.30914077486418
8,1.102211055276382,35.10919622088785,13.356122185373447
8,1.1031155778894473,35.35327782469165,13.403227071023096
8,1.1040201005025125,35.599692941773796,13.45045814480024
8,1.1049246231155778,35.84850548742541,13.497818153908694
8,1.105829145728643,36.099781328975865,13.545309880334948
8,1.1067336683417084,36.35358835242572,13.592936141424197
8,1.107638190954774,36.609996531542436,13.640699790466153
8,1.1085427135678392,36.86907799951598,13.688603717290807
8,1.1094472361809045,37.13090712327759,13.736650848874795
8,1.1103517587939697,37.395560580586235,13.784844149957939
8,1.111256281407035,37.66311743999457,13.833186623670652
8,1.1121608040201005,37.93365924380966,13.881681312172189
8,1.1130653266331658,38.207270094168024,13.93033129729988
8,1.113969849246231,38.48403674235182,13.979139701229816
8,1.1148743718592964,38.76404868147561,14.028109687149005
8,1.1157788944723617,39.047398242680806,14.077244459939138
8,1.1166834170854272,39.33418069498032,14.12654726687252
8,1.1175879396984925,39.62449434890088,14.176021398320035
8,1.1184924623115577,39.91844066407921,14.225670188471536
8,1.119396984924623,40.2161243609724,14.275497016069075
8,1.1203015075376883,40.517653536851206,14.32550530515272
8,1.1212060301507538,40.823139786253,14.375698525819807
8,1.122110552763819,41.13269832607648,14.42608019499745
8,1.1230150753768844,41.44644812551117,14.476653877228728
8,1.1239195979899497,41.76451204100019,14.527423185472866
8,1.124824120603015,42.08701695644608,14.578391781919464
8,1.1257286432160805,42.414093928876845,14.629563378817387
8,1.1266331658291457,42.74587833979967,14.680941739318135
8,1.127537688442211,43.0825100524809,14.732530678334593
8,1.1284422110552763,43.42413357539833,14.78433406341479
8,1.1293467336683416,43.770898232126626,14.836355815631427
8,1.130251256281407,44.12295833792538,14.88859991048733
8,1.1311557788944724,44.48047338331261,14.941070378837072
8,1.1320603015075377,44.84360822491949,14.993771307825272
8,1.132964824120603,45.21253328393368,15.046706841841582
8,1.1338693467336682,45.5874247524543,15.099881183493059
8,1.1347738693467337,45.96846480809544,15.15329859459398
8,1.135678391959799,46.355841837188976,15.206963397173531
8,1.1365829145728643,46.74975066695683,15.260879974501826
8,1.1374874371859296,47.150392807034564,15.315052772134443
8,1.1383919597989949,47.55797670075012,15.369486298975923
8,1.1392964824120602,47.972717986577265,15.424185128362588
8,1.1402010050251257,48.3948397702037,15.479153899165208
8,1.141105527638191,48.82457290767209,15.534397316911532
8,1.1420100502512562,49.262156300077066,15.589920154929583
8,1.1429145728643215,49.70783720031794,15.645727255511684
8,1.1438190954773868,50.16187153243513,15.701823531099842
8,1.144723618090452,50.62452422407938,15.758213965492917
8,1.1456281407035176,51.09606955268973,15.814903615076016
8,1.1465326633165829,51.57679150598166,15.871897610072281
8,1.1474371859296482,52.06698415737711,15.929201155818085
8,1.1483417085427134,52.566952057034015,15.986819534061446
8,1.1492462311557787,53.0770106391671,16.044758104284675
8,1.1501507537688442,53.59748664638181,16.103022305051397
8,1.1510552763819095,54.12871857177748,16.161617655378414
8,1.1519597989949748,54.67105711961387,16.220549756133423
8,1.15286432160804,55.22486568536708,16.279824291458333
8,1.1537688442211054,55.79052085604613,16.33944703021919
8,1.1546733668341709,56.368412931678876,16.399423827483368
8,1.1555778894472362,56.95894646891864,16.459760626023957
8,1.1564824120603014,57.56254084777309,16.52046345785267
8,1.1573869346733667,58.17963086249674,16.581538445781234
8,1.158291457286432,58.810667337745414,16.642991805012105
8,1.1591959798994975,59.45611777114043,16.704829844759214
8,1.1601005025125628,60.11646700344346,16.767058969898923
8,1.161005025125628,60.79221791760689,16.82968568265245
8,1.1619095477386934,61.483892168017015,16.892716584299755
8,1.1628140703517587,62.19203094131906,16.956158376925984
8,1.1637185929648242,62.917195750274914,17.020017865200874
8,1.1646231155778894,63.659969262177086,17.08430195819188
8,1.1655276381909547,64.42095616341757,17.149017671211862
8,1.16643216080402,65.2007840618848,17.21417212770177
8,1.1673366834170853,66.0001044289468,17.279772561149166
8,1.1682412060301508,66.8195935828647,17.34582631704348
8,1.169145728643216,67.65995371556761,17.41234085486831
8,1.1700502512562814,68.52191396482212,17.479323750132163
8,1.1709547738693467,69.40623153392073,17.54678269643795
8,1.171859296482412,70.31369286112671,17.61472550759196
8,1.1727638190954774,71.2451148412196,17.683160119753776
8,1.1736683417085427,72.20134610160135,17.752094593627092
8,1.174572864321608,73.18326833555136,17.821537116693122
